Subject,TotalPeriods
CSE_DATABASE_MANAGEMENT__3,12
CSE_PROFESSIONAL_ELECTIV_5,12
CSE_SOFTWARE_ENGINEERING_1,12
CSE_AUTOMATA_THEORY_AND__4,12
CSE_COMPUTER_NETWORKS_2,12
CSE_DBMS_LABORATORY_6,12
CSE_COMPUTER_NETWORKS_LA_7,12
ISE_FILE_STRUCTURES_3,8
ISE_COMPUTER_NETWORKS_2,8
ISE_SOFTWARE_ENGINEERING_1,8
ISE_ARTIFICIAL_INTELLIGE_4,8
ISE_DATA_VISUALIZATION_L_5,8
ISE_FILE_STRUCTURES_LABO_6,8
ECE_ELECTROMAGNETIC_WAVE_5,4
ECE_DIGITAL_COMMUNICATIO_3,4
ECE_INFORMATION_THEORY_C_4,4
ECE_TECHNOLOGICAL_INNOVA_1,4
ECE_DIGITAL_SIGNAL_PROCE_2,4
ECE_DIGITAL_SIGNAL_PROCE_6,4
ECE_HDL_DESIGN_LABORATOR_7,4
